,,,,,,,,,,,,
Группа 1,Понедельник,Вторник,Среда,Четверг,Пятница,,История,Понедельник,Вторник,Среда,Четверг,Пятница
,История,Аналитическая химия,История,Общая биология,Энтомология,,Емельянов В.В.,Группа 1,Группа 2,Группа 1,Группа 2,Группа 3
,Общая биология,Ботаника низших растений,Физика,Аналитическая химия,Физика,,,Группа 3,,,,
,Общая биология,Энтомология,История биологии,Ботаника низших растений,История биологии,,,,,,,
,,,,,,,,,,,,
,,,,,,,Общая биология,Понедельник,Вторник,Среда,Четверг,Пятница
,,,,,,,Константинов В.М.,,,Группа 3,Группа 1,Группа 2
Группа 2,Понедельник,Вторник,Среда,Четверг,Пятница,,,Группа 1,Группа 2,Группа 3,,Группа 3
,Аналитическая химия,История,Аналитическая химия,История,Общая биология,,,Группа 1,Группа 2,,,
,Ботаника низших растений,Общая биология,Ботаника низших растений,Энтомология,История биологии,,,,,,,
,Энтомология,Общая биология,Физика,История биологии,Физика,,,,,,,
,,,,,,,Аналитическая,Понедельник,Вторник,Среда,Четверг,Пятница
,,,,,,,химия,Группа 2,Группа 1,Группа 2,,
,,,,,,,Лебедева М.И.,,,,Группа 1,
Группа 3,Понедельник,Вторник,Среда,Четверг,Пятница,,,Группа 3,,Группа 3,,
,Физика,Ботаника низших растений,Общая биология,Энтомология,История,,,,,,,
,История,Энтомология,Общая биология,История биологии,Общая биология,,,,,,,
,Аналитическая химия,История биологии,Аналитическая химия,Физика,Ботаника низших растений,,Ботаника низших,Понедельник,Вторник,Среда,Четверг,Пятница
,,,,,,,растений,,Группа 3,,,
,,,,,,,Дьякова Ю.Т.,Группа 2,Группа 1,Группа 2,,
,,,,,,,,,,,Группа 1,Группа 3
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,Энтомология,Понедельник,Вторник,Среда,Четверг,Пятница
,,,,,,,Немков В.А.,,,,Группа 3,Группа 1
,,,,,,,,,Группа 3,,Группа 2,
,,,,,,,,Группа 2,Группа 1,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,Физика,Понедельник,Вторник,Среда,Четверг,Пятница
,,,,,,,Алексеев В.В.,Группа 3,,,,
,,,,,,,,,,Группа 1,,Группа 1
,,,,,,,,,,Группа 2,Группа 3,Группа 2
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,История биологии,Понедельник,Вторник,Среда,Четверг,Пятница
,,,,,,,Юдакова О.И.,,,,,
,,,,,,,,,,,Группа 3,Группа 2
,,,,,,,,,Группа 3,Группа 1,Группа 2,Группа 1
